title,company_name,location,reward,link
시니어 백엔드 개발자 (Java/Kotlin),패스트파이브,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/171819
안드로이드앱(Kotlin) 개발자(병역특례_현역/보충역),넛지헬스케어(캐시워크),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/85839
[400억↑투자] Mobile App 안드로이드 (Android Kotlin) 개발자,스카이랩스(SkyLabs),경기 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/178642
Backend Senior Engineer (Kotlin/Spring),코비그룹,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/135374
Senior Back-end 개발자(Java/Kotlin),테이블매니저,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/166638
"백엔드(Python,Kotlin) 개발자 (1년 이상)",피플펀드컴퍼니(PeopleFundCompany),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/40457
웹 개발자 -  백엔드 Java/Kotlin (3년이상),고요에이아이,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/196645
"백엔드 개발자 (Kotlin/Spring, 3년차~15년차)",스팬딧(Spendit),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/100640
시니어 백엔드 개발자 (Java/Kotlin),패스트파이브,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/171819
안드로이드앱(Kotlin) 개발자(병역특례_현역/보충역),넛지헬스케어(캐시워크),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/85839
[400억↑투자] Mobile App 안드로이드 (Android Kotlin) 개발자,스카이랩스(SkyLabs),경기 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/178642
Backend Senior Engineer (Kotlin/Spring),코비그룹,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/135374
Senior Back-end 개발자(Java/Kotlin),테이블매니저,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/166638
"백엔드(Python,Kotlin) 개발자 (1년 이상)",피플펀드컴퍼니(PeopleFundCompany),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/40457
웹 개발자 -  백엔드 Java/Kotlin (3년이상),고요에이아이,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/196645
"백엔드 개발자 (Kotlin/Spring, 3년차~15년차)",스팬딧(Spendit),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/100640
[400억↑투자] Backend Kotlin Developer (5년 이상),크몽(kmong),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/197273
안드로이드 주니어 개발자(Kotlin),티피씨인터넷,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/199461
[100억↑투자] 백엔드(Kotlin) 개발자 (위피 재팬 스쿼드),엔라이즈(NRISE),서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/43127
Java/Kotlin Backend Engineer (상품전시개발실),무신사,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/189781
Java/Kotlin Backend Engineer (구매개발실),무신사,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/188378
"Back-end 개발자(Java/Kotlin) 1년 이상, 산업기능요원 편입 가능",테이블매니저,서울 · 한국,합격보상금 100만원,https://www.wanted.co.kr/wd/166639
